user_idx,movie_idx,rating,user_id,movie_title,year_scaled,genre_count_scaled,primary_genre_encoded,genre_count,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_game_show,genre_history,genre_holiday,genre_horror,genre_music,genre_musical,genre_mystery,genre_romance,genre_science_fiction,genre_superhero,genre_suspense,genre_thriller,genre_tv_movie,genre_war,genre_western
1715,587,5.0,ragnarLothbrok,Affinity,0.9898989898989896,0.5,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1633,620,7.0,nigeltx,John Candy: I Like Me,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,1978,9.0,rsanek,Fight Club,0.7272727272727266,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2588,1126,6.0,syn_user_00752,Unknown Number: The High School Catfish,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,1496,8.0,The Movie Mob,TRON: Legacy,0.8383838383838373,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
873,2557,10.0,The Movie Mob,Armageddon,0.7171717171717162,0.5,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1736,281,4.0,rig0r,Redux Redux,1.0,0.3333333333333333,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
715,2343,8.0,RalphRahal,Event Horizon,0.7070707070707059,0.3333333333333333,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
179,2083,8.0,Chris Sawin,Spider-Man: No Way Home,0.949494949494948,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
681,2079,7.0,Peter McGinn,Old,0.949494949494948,0.3333333333333333,19,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1584,89,8.0,morphinapg,Ready or Not: Here I Come,1.0,0.3333333333333333,3,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115,1753,6.0,BlackSails,The Hitman's Bodyguard,0.9090909090909064,0.5,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
419,274,6.0,JPV852,Frozen,0.8686868686868685,0.5,2,4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,1563,6.0,CinemaSerf,Incredibles 2,0.9191919191919168,0.5,0,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,2478,2.0,syn_user_00294,A Nice Indian Boy,0.9898989898989896,0.1666666666666666,15,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
402,94,10.0,Ian Beale,Taxi Driver,0.4949494949494948,0.1666666666666666,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2991,198,9.0,syn_user_01155,Altered,0.9898989898989896,0.1666666666666666,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
354,2237,6.0,Gimly,Harry Potter and the Half-Blood Prince,0.828282828282827,0.1666666666666666,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,1559,7.0,Reno,Pixels,0.8888888888888893,0.3333333333333333,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3498,5,3.0,zxki,Deep Cover,0.9898989898989896,0.3333333333333333,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,2377,5.0,gryphon1911,Push,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1858,32,4.0,syn_user_00022,Trust,0.9898989898989896,0.0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3115,1871,9.0,syn_user_01279,The Fantastic 4: First Steps,0.9898989898989896,0.5,17,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
675,525,8.0,PeaceMeal,She Rides Shotgun,0.9898989898989896,0.3333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
374,1834,1.0,Habenula,Dune,0.949494949494948,0.1666666666666666,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1475,600,10.0,kinoloco,"The Rise of the Red Hot Chili Peppers: Our Brother, Hillel",0.9898989898989896,0.1666666666666666,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
136,650,8.0,Brent Marchant,Black Bag,0.9898989898989896,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3085,1291,5.0,syn_user_01249,The Bride!,1.0,0.5,16,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
3046,2563,9.0,syn_user_01210,Before We Forget,0.9898989898989896,0.1666666666666666,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
547,1696,6.0,MarciaClarke,Barbie,0.9696969696969688,0.1666666666666666,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3396,1942,7.0,tmdb51616167,A Quiet Place Part II,0.949494949494948,0.3333333333333333,16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1726,2464,9.0,redViper,Bride Hard,0.9898989898989896,0.1666666666666666,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,415,1.0,mikescorei,Melania,1.0,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,432,1.0,DiabeticShihTzu,The Age of Disclosure,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,205,7.0,Streaming Banter,Ricky Gervais: Mortality,0.9898989898989896,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,1466,9.0,r96sk,The Empire Strikes Back,0.5353535353535328,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68,36,9.0,Anonymousse,Twinless,0.9898989898989896,0.1666666666666666,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,984,5.0,syn_user_00273,The Smashing Machine,0.9898989898989896,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
681,2514,7.0,Peter McGinn,Nineteen Eighty-Four,0.5757575757575744,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
612,1547,6.0,Myles,X-Men: Apocalypse,0.8989898989898997,0.5,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
183,1761,7.0,CinemaSerf,Wind River,0.9090909090909064,0.5,4,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
968,2264,7.0,Wuchak,Almost Famous,0.737373737373737,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600,797,6.0,MovieGuys,Shelter,1.0,0.3333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
600,1679,2.0,MovieGuys,Indiana Jones and the Dial of Destiny,0.9696969696969688,0.1666666666666666,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,2022,10.0,duartesilva,The Thursday Murder Club,0.9898989898989896,0.3333333333333333,14,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
826,1953,7.0,Stephen Campbell,Midsommar,0.9292929292929272,0.3333333333333333,11,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
183,1441,7.0,CinemaSerf,28 Days Later,0.7575757575757578,0.3333333333333333,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
183,1367,7.0,CinemaSerf,Song Sung Blue,0.9898989898989896,0.3333333333333333,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
453,72,6.0,John Chard,Jason Lives - Friday the 13th Part VI,0.5959595959595951,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2833,1216,1.0,syn_user_00997,Mike & Nick & Nick & Alice,1.0,0.5,3,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1399,123,5.0,jarvis-5251579,The Occupant,0.9898989898989896,0.3333333333333333,16,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3447,2479,3.0,w2m,The Surfer,0.9898989898989896,0.1666666666666666,19,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1019,692,6.0,alronay,Unknown Number: The High School Catfish,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,383,6.0,portnoyz,Beyond Re-Animator,0.7676767676767682,0.3333333333333333,11,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
968,1870,7.0,Wuchak,The Bridge of San Luis Rey,0.7777777777777786,0.1666666666666666,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1711,255,9.0,r96sk,The Amateur,0.9898989898989896,0.1666666666666666,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
354,2374,8.0,Gimly,Total Recall,0.6363636363636367,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
354,1630,9.0,Gimly,Avengers: Endgame,0.9292929292929272,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
586,69,7.0,Mindless_City23,Eternity,0.9898989898989896,0.3333333333333333,15,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2284,188,3.0,syn_user_00448,Play Dirty,0.9898989898989896,0.3333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1655,21,4.0,operator,Icefall,0.9898989898989896,0.3333333333333333,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1718,1954,2.0,rajatg.21,Project Hail Mary,1.0,0.1666666666666666,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2089,2373,7.0,syn_user_00253,Jay Kelly,0.9898989898989896,0.1666666666666666,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,1962,7.0,RalphRahal,M3GAN,0.9595959595959584,0.1666666666666666,16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
444,588,6.0,JimDarko,undertone,1.0,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3498,2276,5.0,zxki,Red Sonja,0.9898989898989896,0.5,0,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,1785,7.0,CinemaSerf,Road to Perdition,0.7575757575757578,0.3333333333333333,4,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
419,72,6.0,JPV852,Jason Lives - Friday the 13th Part VI,0.5959595959595951,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1206,415,1.0,dwten,Melania,1.0,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,2599,5.0,MovieGuys,Land of Bad,0.9797979797979792,0.3333333333333333,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1627,151,8.0,nichmcg,A House of Dynamite,0.9898989898989896,0.0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
586,145,6.0,Mindless_City23,The Luckiest Man in America,0.9898989898989896,0.5,9,4,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,651,3.0,remonvild,Tales from Black Manor,0.9898989898989896,0.1666666666666666,8,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1711,2381,8.0,r96sk,The Beekeeper,0.9797979797979792,0.3333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1570,2393,4.0,miposuki,I Know What You Did Last Summer,0.9898989898989896,0.3333333333333333,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3503,2295,9.0,핸키,Shrek,0.7474747474747474,0.6666666666666666,2,5,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,1643,1.0,GenerationofSwine,Creed,0.8888888888888893,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,2538,7.0,alegik,The Wrecking Crew,1.0,0.5,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1598,10,2.0,mrkesu,Warfare,0.9898989898989896,0.1666666666666666,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1740,30,7.0,robertaajr,Beast of War,0.9898989898989896,0.5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1598,2258,1.0,mrkesu,The Shrouds,0.9898989898989896,0.6666666666666666,16,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1154,564,9.0,cyruz,Wick Is Pain,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,2655,6.0,mswift23,Pretty Thing,0.9898989898989896,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1711,1746,9.0,r96sk,Fast X,0.9696969696969688,0.3333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
136,2303,8.0,Brent Marchant,Wake Up Dead Man: A Knives Out Mystery,0.9898989898989896,0.3333333333333333,19,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
136,2369,4.0,Brent Marchant,Hamnet,0.9898989898989896,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
360,89,8.0,GodJester,Ready or Not: Here I Come,1.0,0.3333333333333333,3,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1469,1632,1.0,kidchaos313,Captain Marvel,0.9292929292929272,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61,2248,10.0,Andre Gonzales,Home Alone 2: Lost in New York,0.6565656565656575,0.3333333333333333,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,1495,7.0,CinemaSerf,"I, Robot",0.7777777777777786,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193,644,7.0,Copeland1994,Night of the Reaper,0.9898989898989896,0.1666666666666666,19,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
183,1522,7.0,CinemaSerf,Closer,0.7777777777777786,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
873,636,8.0,The Movie Mob,About Time,0.8686868686868685,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1818,2086,6.0,sporkproductions,Wrath of Man,0.949494949494948,0.3333333333333333,19,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1100,2425,1.0,bruce1357,28 Years Later,0.9898989898989896,0.3333333333333333,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3386,2083,1.0,tmdb28039023,Spider-Man: No Way Home,0.949494949494948,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
227,9,5.0,DanOnStandby,Osiris,0.9898989898989896,0.3333333333333333,16,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1565,2627,1.0,midna,Nuremberg,0.9898989898989896,0.1666666666666666,10,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
332,2011,10.0,FilmeRioD,Jaws,0.4848484848484844,0.3333333333333333,11,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1327,874,4.0,hexxrasil,Royal Rumble 2026,1.0,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,1733,10.0,beyondthecineramadome,The Social Network,0.8383838383838373,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,843,8.0,John Chard,Mama,0.8686868686868685,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3319,30,5.0,syn_user_01483,Beast of War,0.9898989898989896,0.5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1253,1895,7.0,fieldernator,Eddington,0.9898989898989896,0.3333333333333333,22,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
968,1796,8.0,Wuchak,Blame,0.9191919191919168,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,1618,8.0,CinemaSerf,Deadpool,0.8989898989898997,0.3333333333333333,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,1593,10.0,thommo_nz,The Shawshank Redemption,0.6767676767676747,0.1666666666666666,6,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,740,5.0,syn_user_00421,A Christmas Murder Mystery,0.9898989898989896,0.0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
183,2192,7.0,CinemaSerf,Chicken Run,0.737373737373737,0.3333333333333333,2,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,2399,9.0,Thulan Perera,Oppenheimer,0.9696969696969688,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3086,589,7.0,syn_user_01250,The Toughest Footrace on Earth,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,1885,9.0,Manuel São Bento,Joker,0.9292929292929272,0.3333333333333333,4,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1158,671,5.0,daniel_carr,Osiris,0.9898989898989896,0.3333333333333333,16,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1711,1967,4.0,r96sk,Kraven the Hunter,0.9797979797979792,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3132,2621,4.0,syn_user_01296,Eleanor the Great,0.9898989898989896,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,572,6.0,Wuchak,The Lord of the Rings: The Two Towers,0.7575757575757578,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,2570,9.0,John Chard,Final Destination,0.737373737373737,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
248,1779,10.0,Dean,A Dark Song,0.8989898989898997,0.3333333333333333,11,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
183,1973,7.0,CinemaSerf,Everything Everywhere All at Once,0.9595959595959584,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2361,31,10.0,syn_user_00525,Sharp Corner,0.9898989898989896,0.1666666666666666,19,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
119,2258,2.0,Blue Lena,The Shrouds,0.9898989898989896,0.6666666666666666,16,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1399,20,4.0,jarvis-5251579,Mr. Burton,0.9898989898989896,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2301,2.0,Bradym03,The Strangers: Chapter 3,1.0,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1195,2161,1.0,drystyx,A View to a Kill,0.5858585858585847,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
404,313,5.0,Idek,The Carman Family Deaths,0.9898989898989896,0.1666666666666666,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,261,7.0,syn_user_00097,Bone Lake,0.9898989898989896,0.3333333333333333,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
66,2527,1.0,Angelishere,The Other,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1268,1745,8.0,fxaman,TRON: Ares,0.9898989898989896,0.3333333333333333,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2077,2418,10.0,syn_user_00241,Echo Valley,0.9898989898989896,0.1666666666666666,19,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3498,124,3.0,zxki,Stolen Girl,0.9898989898989896,0.3333333333333333,19,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1711,1641,8.0,r96sk,The Witch,0.8989898989898997,0.3333333333333333,11,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
638,2485,10.0,Noah Hart,F1,0.9898989898989896,0.1666666666666666,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,2089,8.0,Manuel São Bento,IF,0.9797979797979792,0.3333333333333333,3,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,2590,7.0,mmmeow,Black Phone 2,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1607,226,3.0,mswift23,Stealing Pulp Fiction,0.9898989898989896,0.1666666666666666,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,2074,8.0,drystyx,The Usual Suspects,0.6868686868686851,0.3333333333333333,6,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1056,184,5.0,badelf,Anora,0.9797979797979792,0.3333333333333333,6,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1539,252,7.0,markj34,Prisoner of War,0.9898989898989896,0.5,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
179,2080,4.0,Chris Sawin,Texas Chainsaw Massacre,0.9595959595959584,0.5,11,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
61,2570,10.0,Andre Gonzales,Final Destination,0.737373737373737,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1663,90,6.0,paldrinc,Bad Man,0.9898989898989896,0.3333333333333333,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,972,4.0,syn_user_00236,Paul Anka: His Way,0.9797979797979792,0.1666666666666666,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3318,2670,8.0,syn_user_01482,Sinners,0.9898989898989896,0.3333333333333333,11,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
545,1684,4.0,Manuel São Bento,Mulan,0.9393939393939376,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1962,7.0,Alunauwie,M3GAN,0.9595959595959584,0.1666666666666666,16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1818,189,8.0,sporkproductions,The Wolf of Wall Street,0.8686868686868685,0.3333333333333333,4,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,2117,5.0,juliosoft,Greenland 2: Migration,1.0,0.3333333333333333,19,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2645,33,1.0,syn_user_00809,Stans,0.9898989898989896,0.1666666666666666,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
137,1454,8.0,Brent Western,Minority Report,0.7575757575757578,0.3333333333333333,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
